year,municipality,municipality_id,district,district_id,community,community_id,project_id,project_number,project_name,typology,layout,rent_type,lower_rent_value,upper_rent_value,avg_rent_value,lable,shape_Length,shape_Area
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,1 bed,All types,50000.000000000000000,56520.000000000000000,55656.000000000000000,56k,232.941733895250394,2878.312399537966485
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,1 bed,New,50000.000000000000000,56000.000000000000000,54754.000000000000000,55k,232.941733895250394,2878.312399537966485
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,1 bed,Renewal,54280.000000000000000,58482.000000000000000,57462.000000000000000,57k,232.941733895250394,2878.312399537966485
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,2 beds,All types,73000.000000000000000,88156.000000000000000,79208.000000000000000,79k,232.941733895250394,2878.312399537966485
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,2 beds,New,76200.000000000000000,91733.000000000000000,82926.000000000000000,83k,232.941733895250394,2878.312399537966485
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,2 beds,Renewal,67610.000000000000000,77189.000000000000000,72174.000000000000000,72k,232.941733895250394,2878.312399537966485
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,All beds,All types,61500.000000000000000,72338.000000000000000,67432.000000000000000,67k,232.941733895250394,2878.312399537966485
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,All beds,New,63100.000000000000000,73866.500000000000000,68840.000000000000000,69k,232.941733895250394,2878.312399537966485
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,All beds,Renewal,60945.000000000000000,67835.500000000000000,64818.000000000000000,65k,232.941733895250394,2878.312399537966485
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,1 bed,All types,52257.000000000000000,62229.000000000000000,60820.000000000000000,61k,232.941733895250394,2878.312399537966485
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,1 bed,New,54850.000000000000000,79781.000000000000000,63821.000000000000000,64k,232.941733895250394,2878.312399537966485
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,1 bed,Renewal,50362.000000000000000,56308.000000000000000,54100.000000000000000,54k,232.941733895250394,2878.312399537966485
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,2 beds,All types,75792.000000000000000,89754.000000000000000,84838.000000000000000,85k,232.941733895250394,2878.312399537966485
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,2 beds,New,79781.000000000000000,94880.000000000000000,88916.000000000000000,89k,232.941733895250394,2878.312399537966485
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,2 beds,Renewal,69860.000000000000000,84244.000000000000000,77857.000000000000000,78k,232.941733895250394,2878.312399537966485
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,3 beds,All types,117940.000000000000000,129644.000000000000000,124789.000000000000000,125k,232.941733895250394,2878.312399537966485
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,All beds,All types,81996.333333000002312,93875.666666000004625,90149.000000000000000,90k,232.941733895250394,2878.312399537966485
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,All beds,New,67315.500000000000000,87330.500000000000000,76368.500000000000000,76k,232.941733895250394,2878.312399537966485
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,All beds,Renewal,60111.000000000000000,70276.000000000000000,65978.500000000000000,66k,232.941733895250394,2878.312399537966485
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,1 bed,All types,52257.000000000000000,62229.000000000000000,60820.000000000000000,61k,232.941733895250394,2878.312399537966485
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,1 bed,New,54850.000000000000000,79781.000000000000000,63821.000000000000000,64k,232.941733895250394,2878.312399537966485
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,1 bed,Renewal,50362.000000000000000,56308.000000000000000,54100.000000000000000,54k,232.941733895250394,2878.312399537966485
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,2 beds,All types,75792.000000000000000,89754.000000000000000,84838.000000000000000,85k,232.941733895250394,2878.312399537966485
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,2 beds,New,79781.000000000000000,94880.000000000000000,88916.000000000000000,89k,232.941733895250394,2878.312399537966485
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,2 beds,Renewal,69860.000000000000000,84244.000000000000000,77857.000000000000000,78k,232.941733895250394,2878.312399537966485
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,3 beds,All types,117940.000000000000000,129644.000000000000000,124789.000000000000000,125k,232.941733895250394,2878.312399537966485
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,All beds,All types,81996.333333000002312,93875.666666000004625,90149.000000000000000,90k,232.941733895250394,2878.312399537966485
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,All beds,New,67315.500000000000000,87330.500000000000000,76368.500000000000000,76k,232.941733895250394,2878.312399537966485
2023,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,All beds,Renewal,60111.000000000000000,70276.000000000000000,65978.500000000000000,66k,232.941733895250394,2878.312399537966485
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,1 bed,All types,55520.000000000000000,75000.000000000000000,65169.000000000000000,65k,232.941733895250394,2878.312399537966485
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,1 bed,New,65457.000000000000000,77400.000000000000000,74246.000000000000000,74k,232.941733895250394,2878.312399537966485
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,1 bed,Renewal,55000.000000000000000,63000.000000000000000,60433.000000000000000,60k,232.941733895250394,2878.312399537966485
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,2 beds,All types,82340.000000000000000,95600.000000000000000,90900.000000000000000,91k,232.941733895250394,2878.312399537966485
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,2 beds,New,84307.000000000000000,96000.000000000000000,94355.000000000000000,94k,232.941733895250394,2878.312399537966485
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,2 beds,Renewal,79796.000000000000000,86800.000000000000000,84729.000000000000000,85k,232.941733895250394,2878.312399537966485
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,3 beds,All types,121500.000000000000000,142000.000000000000000,133632.000000000000000,134k,232.941733895250394,2878.312399537966485
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,All beds,All types,86453.333333000002312,104200.000000000000000,96567.000000000000000,97k,232.941733895250394,2878.312399537966485
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,All beds,New,74882.000000000000000,86700.000000000000000,84300.500000000000000,84k,232.941733895250394,2878.312399537966485
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,All beds,Renewal,67398.000000000000000,74900.000000000000000,72581.000000000000000,73k,232.941733895250394,2878.312399537966485
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,1 bed,All types,55520.000000000000000,75000.000000000000000,65169.000000000000000,65k,232.941733895250394,2878.312399537966485
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,1 bed,New,65457.000000000000000,77400.000000000000000,74246.000000000000000,74k,232.941733895250394,2878.312399537966485
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,1 bed,Renewal,55000.000000000000000,63000.000000000000000,60433.000000000000000,60k,232.941733895250394,2878.312399537966485
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,2 beds,All types,82340.000000000000000,95600.000000000000000,90900.000000000000000,91k,232.941733895250394,2878.312399537966485
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,2 beds,New,84307.000000000000000,96000.000000000000000,94355.000000000000000,94k,232.941733895250394,2878.312399537966485
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,2 beds,Renewal,79796.000000000000000,86800.000000000000000,84729.000000000000000,85k,232.941733895250394,2878.312399537966485
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,3 beds,All types,121500.000000000000000,142000.000000000000000,133632.000000000000000,134k,232.941733895250394,2878.312399537966485
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,All beds,All types,86453.333333000002312,104200.000000000000000,96567.000000000000000,97k,232.941733895250394,2878.312399537966485
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,All beds,New,74882.000000000000000,86700.000000000000000,84300.500000000000000,84k,232.941733895250394,2878.312399537966485
2024,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,All beds,Renewal,67398.000000000000000,74900.000000000000000,72581.000000000000000,73k,232.941733895250394,2878.312399537966485
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,1 bed,All types,59718.000000000000000,80000.000000000000000,68623.000000000000000,69k,232.941733895250394,2878.312399537966485
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,1 bed,New,69200.000000000000000,80000.000000000000000,74365.000000000000000,74k,232.941733895250394,2878.312399537966485
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,1 bed,Renewal,58020.000000000000000,68880.000000000000000,63169.000000000000000,63k,232.941733895250394,2878.312399537966485
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,2 beds,All types,89250.000000000000000,120994.000000000000000,103853.000000000000000,104k,232.941733895250394,2878.312399537966485
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,2 beds,New,91198.000000000000000,123000.000000000000000,106550.000000000000000,107k,232.941733895250394,2878.312399537966485
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,2 beds,Renewal,82652.000000000000000,105576.000000000000000,95866.000000000000000,96k,232.941733895250394,2878.312399537966485
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,3 beds,All types,123374.000000000000000,154000.000000000000000,139169.000000000000000,139k,232.941733895250394,2878.312399537966485
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,All beds,All types,90780.666666000004625,118331.333333000002312,103881.666666000004625,104k,232.941733895250394,2878.312399537966485
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,All beds,New,80199.000000000000000,101500.000000000000000,90457.500000000000000,90k,232.941733895250394,2878.312399537966485
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,All property types,All beds,Renewal,70336.000000000000000,87228.000000000000000,79517.500000000000000,80k,232.941733895250394,2878.312399537966485
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,1 bed,All types,59718.000000000000000,80000.000000000000000,68623.000000000000000,69k,232.941733895250394,2878.312399537966485
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,1 bed,New,69200.000000000000000,80000.000000000000000,74365.000000000000000,74k,232.941733895250394,2878.312399537966485
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,1 bed,Renewal,58020.000000000000000,68880.000000000000000,63169.000000000000000,63k,232.941733895250394,2878.312399537966485
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,2 beds,All types,89250.000000000000000,120994.000000000000000,103853.000000000000000,104k,232.941733895250394,2878.312399537966485
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,2 beds,New,91198.000000000000000,123000.000000000000000,106550.000000000000000,107k,232.941733895250394,2878.312399537966485
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,2 beds,Renewal,82652.000000000000000,105576.000000000000000,95866.000000000000000,96k,232.941733895250394,2878.312399537966485
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,3 beds,All types,123374.000000000000000,154000.000000000000000,139169.000000000000000,139k,232.941733895250394,2878.312399537966485
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,All beds,All types,90780.666666000004625,118331.333333000002312,103881.666666000004625,104k,232.941733895250394,2878.312399537966485
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,All beds,New,80199.000000000000000,101500.000000000000000,90457.500000000000000,90k,232.941733895250394,2878.312399537966485
2025,Abu Dhabi City,41,AL REEM ISLAND,57,RS5,66,1194,2018/109101,Reflection Tower B,Apartment / Duplex,All beds,Renewal,70336.000000000000000,87228.000000000000000,79517.500000000000000,80k,232.941733895250394,2878.312399537966485
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS1,133,1197,2018/136266,ocean scape,All property types,1 bed,All types,52005.000000000000000,59641.000000000000000,57816.000000000000000,58k,338.967930191018922,5180.652803957646938
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS1,133,1197,2018/136266,ocean scape,All property types,1 bed,New,50000.000000000000000,58677.000000000000000,54469.000000000000000,54k,338.967930191018922,5180.652803957646938
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS1,133,1197,2018/136266,ocean scape,All property types,1 bed,Renewal,54000.000000000000000,59836.000000000000000,60133.000000000000000,60k,338.967930191018922,5180.652803957646938
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS1,133,1197,2018/136266,ocean scape,All property types,2 beds,All types,67000.000000000000000,88000.000000000000000,80982.000000000000000,81k,338.967930191018922,5180.652803957646938
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS1,133,1197,2018/136266,ocean scape,All property types,2 beds,New,65800.000000000000000,81640.000000000000000,76931.000000000000000,77k,338.967930191018922,5180.652803957646938
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS1,133,1197,2018/136266,ocean scape,All property types,2 beds,Renewal,67600.000000000000000,82576.000000000000000,80899.000000000000000,81k,338.967930191018922,5180.652803957646938
2022,Abu Dhabi City,41,AL REEM ISLAND,57,RS1,133,1197,2018/136266,ocean scape,All property types,All beds,All types,59502.500000000000000,73820.500000000000000,69399.000000000000000,69k,338.967930191018922,5180.652803957646938
