municipality,municipality_id,district,district_id,project_name,project_id,project_num,year,typology,layout,transaction_type,value,volume,shape_Length,shape_Area
Abu Dhabi City,41,AL REEM ISLAND,57,Thoraya,10000004,2025-01,2025,All property types,3 beds,All types,318344176.000000000000000,86.000000000000000,1376.930676179472584,91462.555355852964567
Abu Dhabi City,41,AL REEM ISLAND,57,Thoraya,10000004,2025-01,2025,Villa / Townhouse,4 beds,All types,397223248.000000000000000,86.000000000000000,1376.930676179472584,91462.555355852964567
Abu Dhabi City,41,AL REEM ISLAND,57,Thoraya,10000004,2025-01,2025,All property types,4 beds,All types,397223248.000000000000000,86.000000000000000,1376.930676179472584,91462.555355852964567
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,Apartment / Duplex,1 bed,mortgage,15300000.000000000000000,17.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,All property types,1 bed,mortgage,15300000.000000000000000,17.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,Apartment / Duplex,2 beds,mortgage,7976694.000000000000000,5.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,All property types,2 beds,mortgage,7976694.000000000000000,5.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,Apartment / Duplex,3 beds,mortgage,17220000.000000000000000,6.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,All property types,3 beds,mortgage,17220000.000000000000000,6.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,All property types,All beds,mortgage,40496694.000000000000000,28.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,Apartment / Duplex,1 bed,sale,34200000.000000000000000,30.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,All property types,1 bed,sale,34200000.000000000000000,30.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,Apartment / Duplex,2 beds,sale,16270868.000000000000000,9.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,All property types,2 beds,sale,16270868.000000000000000,9.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,Apartment / Duplex,3 beds,sale,28000000.000000000000000,8.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,All property types,3 beds,sale,28000000.000000000000000,8.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,All property types,All beds,sale,78470868.000000000000000,47.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,All property types,All beds,All types,118967562.000000000000000,75.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,Apartment / Duplex,All beds,mortgage,40496694.000000000000000,28.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,Apartment / Duplex,All beds,sale,78470868.000000000000000,47.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,Apartment / Duplex,All beds,All types,118967562.000000000000000,75.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,Apartment / Duplex,1 bed,All types,49500000.000000000000000,47.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,All property types,1 bed,All types,49500000.000000000000000,47.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,Apartment / Duplex,2 beds,All types,24247562.000000000000000,14.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,All property types,2 beds,All types,24247562.000000000000000,14.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,Apartment / Duplex,3 beds,All types,45220000.000000000000000,14.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Oasis Residences 2,10000006,2025-04,2025,All property types,3 beds,All types,45220000.000000000000000,14.000000000000000,181.076748821523523,2054.991149889734515
Abu Dhabi City,41,AL REEM ISLAND,57,Saas Heights,10000008,2025-03,2025,Apartment / Duplex,1 bed,sale,256796225.000000000000000,133.000000000000000,188.039065796572260,2346.096229657429376
Abu Dhabi City,41,AL REEM ISLAND,57,Saas Heights,10000008,2025-03,2025,All property types,1 bed,sale,256796225.000000000000000,133.000000000000000,188.039065796572260,2346.096229657429376
Abu Dhabi City,41,AL REEM ISLAND,57,Saas Heights,10000008,2025-03,2025,Apartment / Duplex,2 beds,sale,130252200.000000000000000,45.000000000000000,188.039065796572260,2346.096229657429376
Abu Dhabi City,41,AL REEM ISLAND,57,Saas Heights,10000008,2025-03,2025,All property types,2 beds,sale,130252200.000000000000000,45.000000000000000,188.039065796572260,2346.096229657429376
Abu Dhabi City,41,AL REEM ISLAND,57,Saas Heights,10000008,2025-03,2025,Apartment / Duplex,3 beds,sale,141609668.000000000000000,29.000000000000000,188.039065796572260,2346.096229657429376
Abu Dhabi City,41,AL REEM ISLAND,57,Saas Heights,10000008,2025-03,2025,All property types,3 beds,sale,141609668.000000000000000,29.000000000000000,188.039065796572260,2346.096229657429376
Abu Dhabi City,41,AL REEM ISLAND,57,Saas Heights,10000008,2025-03,2025,All property types,All beds,sale,528658093.000000000000000,207.000000000000000,188.039065796572260,2346.096229657429376
Abu Dhabi City,41,AL REEM ISLAND,57,Saas Heights,10000008,2025-03,2025,All property types,All beds,All types,528658093.000000000000000,207.000000000000000,188.039065796572260,2346.096229657429376
Abu Dhabi City,41,AL REEM ISLAND,57,Saas Heights,10000008,2025-03,2025,Apartment / Duplex,All beds,sale,528658093.000000000000000,207.000000000000000,188.039065796572260,2346.096229657429376
Abu Dhabi City,41,AL REEM ISLAND,57,Saas Heights,10000008,2025-03,2025,Apartment / Duplex,All beds,All types,528658093.000000000000000,207.000000000000000,188.039065796572260,2346.096229657429376
Abu Dhabi City,41,AL REEM ISLAND,57,Saas Heights,10000008,2025-03,2025,Apartment / Duplex,1 bed,All types,256796225.000000000000000,133.000000000000000,188.039065796572260,2346.096229657429376
Abu Dhabi City,41,AL REEM ISLAND,57,Saas Heights,10000008,2025-03,2025,All property types,1 bed,All types,256796225.000000000000000,133.000000000000000,188.039065796572260,2346.096229657429376
